level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	767	1	1	0	1488	2352	18	18	-1	
5	1	767	1	1	1	1488	2352	18	18	0.000000	多
2	1	768	0	0	0	1492	2329	55	52	-1	
3	1	768	1	0	0	1492	2329	55	52	-1	
4	1	768	1	1	0	1492	2329	55	52	-1	
5	1	768	1	1	1	1492	2329	55	52	43.087955	多
5	1	768	1	1	2	1523	2325	25	60	13.365692	2
2	1	769	0	0	0	2394	2361	44	18	-1	
3	1	769	1	0	0	2394	2361	44	18	-1	
4	1	769	1	1	0	2394	2361	44	18	-1	
5	1	769	1	1	1	2394	2361	44	18	60.945442	/7
2	1	770	0	0	0	2466	2374	33	17	-1	
3	1	770	1	0	0	2466	2374	33	17	-1	
4	1	770	1	1	0	2466	2374	33	17	-1	
5	1	770	1	1	1	2466	2374	33	17	37.766838	4
2	1	771	0	0	0	2475	2343	39	33	-1	
3	1	771	1	0	0	2475	2343	39	33	-1	
4	1	771	1	1	0	2475	2343	39	33	-1	
5	1	771	1	1	1	2471	2339	23	45	27.464203	4
5	1	771	1	1	2	2475	2343	39	33	0.000000	欠
2	1	772	0	0	0	2745	2350	32	35	-1	
3	1	772	1	0	0	2745	2350	32	35	-1	
4	1	772	1	1	0	2745	2350	32	35	-1	
5	1	772	1	1	1	2745	2350	32	35	0.000000	必
2	1	773	0	0	0	1048	2386	28	17	-1	
3	1	773	1	0	0	1048	2386	28	17	-1	
4	1	773	1	1	0	1048	2386	28	17	-1	
5	1	773	1	1	1	1048	2386	28	17	0.000000	用
2	1	774	0	0	0	1113	2388	20	9	-1	
3	1	774	1	0	0	1113	2388	20	9	-1	
4	1	774	1	1	0	1113	2388	20	9	-1	
5	1	774	1	1	1	1113	2388	20	9	4.233513	二
2	1	775	0	0	0	1378	2383	20	14	-1	
3	1	775	1	0	0	1378	2383	20	14	-1	
4	1	775	1	1	0	1378	2383	20	14	-1	
5	1	775	1	1	1	1378	2383	20	14	13.265953	多
2	1	776	0	0	0	1525	2393	25	19	-1	
3	1	776	1	0	0	1525	2393	25	19	-1	
4	1	776	1	1	0	1525	2393	25	19	-1	
5	1	776	1	1	1	1525	2393	25	19	25.253357	》
2	1	777	0	0	0	2037	2340	33	55	-1	
3	1	777	1	0	0	2037	2340	33	55	-1	
4	1	777	1	1	0	2037	2340	33	55	-1	
5	1	777	1	1	1	2037	2340	33	55	35.269814	和
2	1	778	0	0	0	2109	2383	20	11	-1	
3	1	778	1	0	0	2109	2383	20	11	-1	
4	1	778	1	1	0	2109	2383	20	11	-1	
5	1	778	1	1	1	2109	2383	20	11	38.435349	)》
2	1	779	0	0	0	2629	2392	21	11	-1	
3	1	779	1	0	0	2629	2392	21	11	-1	
4	1	779	1	1	0	2629	2392	21	11	-1	
5	1	779	1	1	1	2629	2392	21	11	45.064476	1
2	1	780	0	0	0	810	2417	10	11	-1	
3	1	780	1	0	0	810	2417	10	11	-1	
4	1	780	1	1	0	810	2417	10	11	-1	
5	1	780	1	1	1	806	2406	5	28	15.990845	人
5	1	780	1	1	2	810	2417	10	11	43.134163	@
2	1	781	0	0	0	816	2403	12	16	-1	
3	1	781	1	0	0	816	2403	12	16	-1	
4	1	781	1	1	0	816	2403	12	16	-1	
5	1	781	1	1	1	816	2403	12	16	37.907150	&
2	1	782	0	0	0	931	2403	26	36	-1	
3	1	782	1	0	0	931	2403	26	36	-1	
4	1	782	1	1	0	931	2403	26	36	-1	
5	1	782	1	1	1	931	2403	26	36	46.467888	-
2	1	783	0	0	0	1099	2399	22	18	-1	
3	1	783	1	0	0	1099	2399	22	18	-1	
4	1	783	1	1	0	1099	2399	22	18	-1	
5	1	783	1	1	1	1099	2399	22	18	0.000000	徐
2	1	784	0	0	0	1644	2414	17	25	-1	
3	1	784	1	0	0	1644	2414	17	25	-1	
4	1	784	1	1	0	1644	2414	17	25	-1	
5	1	784	1	1	1	1644	2414	17	25	5.334709	衝
2	1	785	0	0	0	1767	2412	15	10	-1	
3	1	785	1	0	0	1767	2412	15	10	-1	
4	1	785	1	1	0	1767	2412	15	10	-1	
5	1	785	1	1	1	1767	2412	15	10	0.000000	用
2	1	786	0	0	0	1818	2394	50	27	-1	
3	1	786	1	0	0	1818	2394	50	27	-1	
4	1	786	1	1	0	1818	2394	50	27	-1	
5	1	786	1	1	1	1818	2394	50	27	69.837021	隱
5	1	786	1	1	2	1851	2390	22	41	0.000000	龐
2	1	787	0	0	0	2179	2410	10	15	-1	
3	1	787	1	0	0	2179	2410	10	15	-1	
4	1	787	1	1	0	2179	2410	10	15	-1	
5	1	787	1	1	1	2179	2410	10	15	0.468658	儿
2	1	788	0	0	0	2400	2413	15	14	-1	
3	1	788	1	0	0	2400	2413	15	14	-1	
4	1	788	1	1	0	2400	2413	15	14	-1	
5	1	788	1	1	1	2400	2413	15	14	68.236160	多
2	1	789	0	0	0	927	2432	30	30	-1	
3	1	789	1	0	0	927	2432	30	30	-1	
4	1	789	1	1	0	927	2432	30	30	-1	
5	1	789	1	1	1	927	2432	30	30	0.000000	作
2	1	790	0	0	0	928	2425	28	37	-1	
3	1	790	1	0	0	928	2425	28	37	-1	
4	1	790	1	1	0	928	2425	28	37	-1	
5	1	790	1	1	1	928	2425	28	37	0.000000	儿
2	1	791	0	0	0	963	2444	19	18	-1	
3	1	791	1	0	0	963	2444	19	18	-1	
4	1	791	1	1	0	963	2444	19	18	-1	
5	1	791	1	1	1	963	2444	19	18	23.044525	多
2	1	792	0	0	0	964	2428	20	22	-1	
3	1	792	1	0	0	964	2428	20	22	-1	
4	1	792	1	1	0	964	2428	20	22	-1	
5	1	792	1	1	1	964	2428	20	22	0.000000	黎
2	1	793	0	0	0	975	2418	21	21	-1	
3	1	793	1	0	0	975	2418	21	21	-1	
4	1	793	1	1	0	975	2418	21	21	-1	
5	1	793	1	1	1	975	2418	21	21	0.000000	多
2	1	794	0	0	0	999	2425	76	38	-1	
3	1	794	1	0	0	999	2425	76	38	-1	
4	1	794	1	1	0	999	2425	76	38	-1	
5	1	794	1	1	1	999	2433	16	24	24.269348	到
5	1	794	1	1	2	1014	2425	61	38	7.862946	多
2	1	795	0	0	0	1159	2416	32	31	-1	
3	1	795	1	0	0	1159	2416	32	31	-1	
4	1	795	1	1	0	1159	2416	32	31	-1	
5	1	795	1	1	1	1159	2416	32	31	0.000000	殲
2	1	796	0	0	0	1159	2446	62	13	-1	
3	1	796	1	0	0	1159	2446	62	13	-1	
4	1	796	1	1	0	1159	2446	62	13	-1	
5	1	796	1	1	1	1159	2446	26	13	92.453423	多
5	1	796	1	1	2	1192	2448	11	11	49.287888	多
5	1	796	1	1	3	1204	2448	17	11	0.000000	儿
2	1	797	0	0	0	1160	2409	40	40	-1	
3	1	797	1	0	0	1160	2409	40	40	-1	
4	1	797	1	1	0	1160	2409	40	40	-1	
5	1	797	1	1	1	1160	2409	40	40	5.328979	多
2	1	798	0	0	0	1242	2432	24	21	-1	
3	1	798	1	0	0	1242	2432	24	21	-1	
4	1	798	1	1	0	1242	2432	24	21	-1	
5	1	798	1	1	1	1242	2432	24	21	4.864471	rz
2	1	799	0	0	0	1302	2436	96	21	-1	
3	1	799	1	0	0	1302	2436	96	21	-1	
4	1	799	1	1	0	1302	2436	96	21	-1	
5	1	799	1	1	1	1302	2451	6	6	63.108360	多
5	1	799	1	1	2	1325	2448	22	9	0.899323	多
5	1	799	1	1	3	1358	2436	40	21	60.856354	2
2	1	800	0	0	0	1377	2418	22	29	-1	
3	1	800	1	0	0	1377	2418	22	29	-1	
4	1	800	1	1	0	1377	2418	22	29	-1	
5	1	800	1	1	1	1377	2418	22	29	7.855492	歹
2	1	801	0	0	0	1421	2429	19	12	-1	
3	1	801	1	0	0	1421	2429	19	12	-1	
4	1	801	1	1	0	1421	2429	19	12	-1	
5	1	801	1	1	1	1421	2429	19	12	88.295006	多
2	1	802	0	0	0	1432	2434	31	22	-1	
3	1	802	1	0	0	1432	2434	31	22	-1	
4	1	802	1	1	0	1432	2434	31	22	-1	
5	1	802	1	1	1	1432	2434	16	22	23.224037	也
5	1	802	1	1	2	1447	2429	20	39	0.000000	多
2	1	803	0	0	0	1443	2428	60	29	-1	
3	1	803	1	0	0	1443	2428	60	29	-1	
4	1	803	1	1	0	1443	2428	60	29	-1	
5	1	803	1	1	1	1443	2428	60	29	63.096214	也
5	1	803	1	1	2	1477	2424	28	46	0.000000	胸
2	1	804	0	0	0	1605	2436	21	20	-1	
3	1	804	1	0	0	1605	2436	21	20	-1	
4	1	804	1	1	0	1605	2436	21	20	-1	
5	1	804	1	1	1	1605	2436	21	20	29.462051	多
2	1	805	0	0	0	1644	2436	18	17	-1	
3	1	805	1	0	0	1644	2436	18	17	-1	
4	1	805	1	1	0	1644	2436	18	17	-1	
5	1	805	1	1	1	1644	2436	18	17	6.180527	多
2	1	806	0	0	0	1821	2436	20	18	-1	
3	1	806	1	0	0	1821	2436	20	18	-1	
4	1	806	1	1	0	1821	2436	20	18	-1	
5	1	806	1	1	1	1821	2436	20	18	16.041191	比
2	1	807	0	0	0	1842	2437	9	11	-1	
3	1	807	1	0	0	1842	2437	9	11	-1	
4	1	807	1	1	0	1842	2437	9	11	-1	
5	1	807	1	1	1	1842	2437	9	11	0.000000	放
2	1	808	0	0	0	1866	2436	27	18	-1	
3	1	808	1	0	0	1866	2436	27	18	-1	
4	1	808	1	1	0	1866	2436	27	18	-1	
5	1	808	1	1	1	1866	2436	27	18	0.000000	導
2	1	809	0	0	0	1923	2442	26	17	-1	
3	1	809	1	0	0	1923	2442	26	17	-1	
4	1	809	1	1	0	1923	2442	26	17	-1	
5	1	809	1	1	1	1923	2442	26	17	26.186630	2
2	1	810	0	0	0	2163	2454	14	8	-1	
3	1	810	1	0	0	2163	2454	14	8	-1	
4	1	810	1	1	0	2163	2454	14	8	-1	
5	1	810	1	1	1	2163	2454	14	8	35.196815	用
2	1	811	0	0	0	2164	2440	16	16	-1	
3	1	811	1	0	0	2164	2440	16	16	-1	
4	1	811	1	1	0	2164	2440	16	16	-1	
5	1	811	1	1	1	2164	2440	16	16	45.520256	勿
2	1	812	0	0	0	3026	2437	140	24	-1	
3	1	812	1	0	0	3026	2437	140	24	-1	
4	1	812	1	1	0	3026	2437	140	24	-1	
5	1	812	1	1	1	3026	2437	37	24	32.007095	一
5	1	812	1	1	2	3062	2417	104	54	47.419109	11111
2	1	813	0	0	0	1681	2478	13	9	-1	
3	1	813	1	0	0	1681	2478	13	9	-1	
4	1	813	1	1	0	1681	2478	13	9	-1	
5	1	813	1	1	1	1681	2478	13	9	51.537575	絡
2	1	814	0	0	0	1712	2463	10	13	-1	
3	1	814	1	0	0	1712	2463	10	13	-1	
4	1	814	1	1	0	1712	2463	10	13	-1	
5	1	814	1	1	1	1712	2463	10	13	0.000000	愧
2	1	815	0	0	0	2101	2459	29	22	-1	
3	1	815	1	0	0	2101	2459	29	22	-1	
4	1	815	1	1	0	2101	2459	29	22	-1	
5	1	815	1	1	1	2101	2459	29	22	51.693768	2
2	1	816	0	0	0	2116	2428	48	50	-1	
3	1	816	1	0	0	2116	2428	48	50	-1	
4	1	816	1	1	0	2116	2428	48	50	-1	
5	1	816	1	1	1	2116	2428	48	50	38.129009	2
2	1	817	0	0	0	2164	2460	12	12	-1	
3	1	817	1	0	0	2164	2460	12	12	-1	
4	1	817	1	1	0	2164	2460	12	12	-1	
5	1	817	1	1	1	2164	2460	12	12	49.128754	多
2	1	818	0	0	0	3173	2457	64	14	-1	
3	1	818	1	0	0	3173	2457	64	14	-1	
4	1	818	1	1	0	3173	2457	64	14	-1	
5	1	818	1	1	1	3173	2457	64	14	24.259003	1
2	1	819	0	0	0	928	2479	26	14	-1	
3	1	819	1	0	0	928	2479	26	14	-1	
4	1	819	1	1	0	928	2479	26	14	-1	
5	1	819	1	1	1	928	2479	26	14	0.000000	丸
5	1	819	1	1	2	947	2474	10	28	0.000000	/
2	1	820	0	0	0	1016	2482	46	10	-1	
3	1	820	1	0	0	1016	2482	46	10	-1	
4	1	820	1	1	0	1016	2482	46	10	-1	
5	1	820	1	1	1	1016	2482	46	10	0.000000	久久
2	1	821	0	0	0	1100	2490	16	12	-1	
3	1	821	1	0	0	1100	2490	16	12	-1	
4	1	821	1	1	0	1100	2490	16	12	-1	
5	1	821	1	1	1	1100	2490	16	12	54.656990	/
2	1	822	0	0	0	1308	2484	27	24	-1	
3	1	822	1	0	0	1308	2484	27	24	-1	
4	1	822	1	1	0	1308	2484	27	24	-1	
5	1	822	1	1	1	1308	2484	27	24	0.000000	少
2	1	823	0	0	0	1713	2496	11	14	-1	
3	1	823	1	0	0	1713	2496	11	14	-1	
4	1	823	1	1	0	1713	2496	11	14	-1	
5	1	823	1	1	1	1713	2496	11	14	0.000000	銷
2	1	824	0	0	0	1716	2484	32	9	-1	
3	1	824	1	0	0	1716	2484	32	9	-1	
4	1	824	1	1	0	1716	2484	32	9	-1	
5	1	824	1	1	1	1716	2484	8	9	9.090233	和
5	1	824	1	1	2	1741	2485	7	8	0.000000	和
2	1	825	0	0	0	1766	2470	40	26	-1	
3	1	825	1	0	0	1766	2470	40	26	-1	
4	1	825	1	1	0	1766	2470	40	26	-1	
5	1	825	1	1	1	1766	2487	13	8	56.365910	才
5	1	825	1	1	2	1788	2470	18	26	0.000000	衝
2	1	826	0	0	0	1866	2478	26	17	-1	
3	1	826	1	0	0	1866	2478	26	17	-1	
4	1	826	1	1	0	1866	2478	26	17	-1	
5	1	826	1	1	1	1866	2478	26	17	0.000000	%2
2	1	827	0	0	0	1957	2490	11	15	-1	
3	1	827	1	0	0	1957	2490	11	15	-1	
4	1	827	1	1	0	1957	2490	11	15	-1	
5	1	827	1	1	1	1957	2490	11	15	0.000000	多
2	1	828	0	0	0	2904	2481	41	22	-1	
3	1	828	1	0	0	2904	2481	41	22	-1	
4	1	828	1	1	0	2904	2481	41	22	-1	
5	1	828	1	1	1	2904	2481	41	22	30.201630	是
2	1	829	0	0	0	824	2511	18	13	-1	
3	1	829	1	0	0	824	2511	18	13	-1	
4	1	829	1	1	0	824	2511	18	13	-1	
5	1	829	1	1	1	824	2511	18	13	0.000000	MM
2	1	830	0	0	0	1107	2501	21	13	-1	
3	1	830	1	0	0	1107	2501	21	13	-1	
4	1	830	1	1	0	1107	2501	21	13	-1	
5	1	830	1	1	1	1107	2501	21	13	88.135818	多
5	1	830	1	1	2	1120	2497	12	26	66.205177	多
2	1	831	0	0	0	1113	2484	27	42	-1	
3	1	831	1	0	0	1113	2484	27	42	-1	
4	1	831	1	1	0	1113	2484	27	42	-1	
5	1	831	1	1	1	1113	2484	27	42	11.330833	2
2	1	832	0	0	0	1293	2493	30	22	-1	
3	1	832	1	0	0	1293	2493	30	22	-1	
4	1	832	1	1	0	1293	2493	30	22	-1	
5	1	832	1	1	1	1293	2493	30	22	41.994194	多
5	1	832	1	1	2	1309	2489	18	30	10.942551	多
2	1	833	0	0	0	1368	2490	32	24	-1	
3	1	833	1	0	0	1368	2490	32	24	-1	
4	1	833	1	1	0	1368	2490	32	24	-1	
5	1	833	1	1	1	1368	2490	32	24	0.000000	物
2	1	834	0	0	0	1568	2465	105	55	-1	
3	1	834	1	0	0	1568	2465	105	55	-1	
4	1	834	1	1	0	1568	2465	105	55	-1	
5	1	834	1	1	1	1568	2465	105	55	46.530792	了
5	1	834	1	1	2	1623	2461	53	79	0.000000	襄
2	1	835	0	0	0	1774	2492	37	42	-1	
3	1	835	1	0	0	1774	2492	37	42	-1	
4	1	835	1	1	0	1774	2492	37	42	-1	
5	1	835	1	1	1	1774	2492	37	42	0.000000	勿
2	1	836	0	0	0	1877	2499	16	16	-1	
3	1	836	1	0	0	1877	2499	16	16	-1	
4	1	836	1	1	0	1877	2499	16	16	-1	
5	1	836	1	1	1	1877	2499	16	16	0.000000	多
2	1	837	0	0	0	1974	2488	33	32	-1	
3	1	837	1	0	0	1974	2488	33	32	-1	
4	1	837	1	1	0	1974	2488	33	32	-1	
5	1	837	1	1	1	1974	2488	33	32	0.000000	儿
2	1	838	0	0	0	2150	2517	13	15	-1	
3	1	838	1	0	0	2150	2517	13	15	-1	
4	1	838	1	1	0	2150	2517	13	15	-1	
5	1	838	1	1	1	2150	2517	13	15	0.000000	放
2	1	839	0	0	0	2256	2508	12	15	-1	
3	1	839	1	0	0	2256	2508	12	15	-1	
4	1	839	1	1	0	2256	2508	12	15	-1	
5	1	839	1	1	1	2256	2508	12	15	0.000000	移
2	1	840	0	0	0	2776	2448	60	65	-1	
3	1	840	1	0	0	2776	2448	60	65	-1	
4	1	840	1	1	0	2776	2448	60	65	-1	
5	1	840	1	1	1	2776	2448	60	65	17.598495	x
2	1	841	0	0	0	2901	2512	16	18	-1	
3	1	841	1	0	0	2901	2512	16	18	-1	
4	1	841	1	1	0	2901	2512	16	18	-1	
5	1	841	1	1	1	2901	2512	16	18	67.867157	L
2	1	842	0	0	0	856	2514	33	30	-1	
3	1	842	1	0	0	856	2514	33	30	-1	
4	1	842	1	1	0	856	2514	33	30	-1	
5	1	842	1	1	1	856	2514	33	30	25.901733	和
2	1	843	0	0	0	927	2529	15	22	-1	
3	1	843	1	0	0	927	2529	15	22	-1	
4	1	843	1	1	0	927	2529	15	22	-1	
5	1	843	1	1	1	927	2529	15	22	0.746094	勿
2	1	844	0	0	0	927	2490	42	51	-1	
3	1	844	1	0	0	927	2490	42	51	-1	
4	1	844	1	1	0	927	2490	42	51	-1	
5	1	844	1	1	1	927	2490	42	51	40.620708	各
2	1	845	0	0	0	962	2523	30	33	-1	
3	1	845	1	0	0	962	2523	30	33	-1	
4	1	845	1	1	0	962	2523	30	33	-1	
5	1	845	1	1	1	962	2523	30	33	0.000000	歹
2	1	846	0	0	0	1317	2533	30	20	-1	
3	1	846	1	0	0	1317	2533	30	20	-1	
4	1	846	1	1	0	1317	2533	30	20	-1	
5	1	846	1	1	1	1317	2541	6	6	60.827637	多
5	1	846	1	1	2	1326	2533	21	20	0.000000	遙
2	1	847	0	0	0	1524	2536	18	22	-1	
3	1	847	1	0	0	1524	2536	18	22	-1	
4	1	847	1	1	0	1524	2536	18	22	-1	
5	1	847	1	1	1	1524	2536	18	22	90.063530	二
2	1	848	0	0	0	1584	2527	39	23	-1	
3	1	848	1	0	0	1584	2527	39	23	-1	
4	1	848	1	1	0	1584	2527	39	23	-1	
5	1	848	1	1	1	1584	2529	6	6	25.772041	也
5	1	848	1	1	2	1590	2527	33	23	27.975014	多
2	1	849	0	0	0	1626	2540	38	7	-1	
3	1	849	1	0	0	1626	2540	38	7	-1	
4	1	849	1	1	0	1626	2540	38	7	-1	
5	1	849	1	1	1	1626	2540	38	7	31.137627	多
2	1	850	0	0	0	1651	2532	11	9	-1	
3	1	850	1	0	0	1651	2532	11	9	-1	
4	1	850	1	1	0	1651	2532	11	9	-1	
5	1	850	1	1	1	1651	2532	11	9	0.000000	甩
2	1	851	0	0	0	1684	2526	11	14	-1	
3	1	851	1	0	0	1684	2526	11	14	-1	
4	1	851	1	1	0	1684	2526	11	14	-1	
5	1	851	1	1	1	1684	2526	11	14	5.559708	用
2	1	852	0	0	0	1779	2517	28	27	-1	
3	1	852	1	0	0	1779	2517	28	27	-1	
4	1	852	1	1	0	1779	2517	28	27	-1	
5	1	852	1	1	1	1779	2517	28	27	0.000000	闊
2	1	853	0	0	0	1872	2535	23	19	-1	
3	1	853	1	0	0	1872	2535	23	19	-1	
4	1	853	1	1	0	1872	2535	23	19	-1	
5	1	853	1	1	1	1872	2535	23	19	0.000000	少
2	1	854	0	0	0	1960	2544	40	12	-1	
3	1	854	1	0	0	1960	2544	40	12	-1	
4	1	854	1	1	0	1960	2544	40	12	-1	
5	1	854	1	1	1	1960	2550	7	6	64.604889	多
5	1	854	1	1	2	1974	2540	16	24	25.476707	多
5	1	854	1	1	3	1989	2544	11	12	17.223167	勿
2	1	855	0	0	0	1991	2535	32	15	-1	
3	1	855	1	0	0	1991	2535	32	15	-1	
4	1	855	1	1	0	1991	2535	32	15	-1	
5	1	855	1	1	1	1991	2535	32	15	52.565819	多
5	1	855	1	1	2	2009	2530	18	30	0.000000	多
2	1	856	0	0	0	2041	2506	50	31	-1	
3	1	856	1	0	0	2041	2506	50	31	-1	
4	1	856	1	1	0	2041	2506	50	31	-1	
5	1	856	1	1	1	2041	2506	50	31	23.318787	有
2	1	857	0	0	0	2046	2544	45	15	-1	
3	1	857	1	0	0	2046	2544	45	15	-1	
4	1	857	1	1	0	2046	2544	45	15	-1	
5	1	857	1	1	1	2046	2544	45	15	0.000000	2
2	1	858	0	0	0	2897	2540	41	18	-1	
3	1	858	1	0	0	2897	2540	41	18	-1	
4	1	858	1	1	0	2897	2540	41	18	-1	
5	1	858	1	1	1	2897	2540	41	18	15.264008	1
2	1	859	0	0	0	647	2566	8	1	-1	
3	1	859	1	0	0	647	2566	8	1	-1	
4	1	859	1	1	0	647	2566	8	1	-1	
5	1	859	1	1	1	647	2566	8	1	69.776100	T
2	1	860	0	0	0	753	2534	42	32	-1	
3	1	860	1	0	0	753	2534	42	32	-1	
4	1	860	1	1	0	753	2534	42	32	-1	
5	1	860	1	1	1	753	2534	42	32	11.510124	條
2	1	861	0	0	0	1041	2543	23	21	-1	
3	1	861	1	0	0	1041	2543	23	21	-1	
4	1	861	1	1	0	1041	2543	23	21	-1	
5	1	861	1	1	1	1041	2543	23	21	51.324429	多
2	1	862	0	0	0	1221	2562	36	12	-1	
3	1	862	1	0	0	1221	2562	36	12	-1	
4	1	862	1	1	0	1221	2562	36	12	-1	
5	1	862	1	1	1	1221	2562	36	12	0.000000	」(<
2	1	863	0	0	0	1266	2542	44	28	-1	
3	1	863	1	0	0	1266	2542	44	28	-1	
4	1	863	1	1	0	1266	2542	44	28	-1	
5	1	863	1	1	1	1266	2542	44	28	0.000000	贅
5	1	863	1	1	2	1295	2538	19	44	0.000000	稍
2	1	864	0	0	0	1421	2514	63	68	-1	
3	1	864	1	0	0	1421	2514	63	68	-1	
4	1	864	1	1	0	1421	2514	63	68	-1	
5	1	864	1	1	1	1421	2514	63	68	0.000000	哆
2	1	865	0	0	0	1614	2550	17	18	-1	
3	1	865	1	0	0	1614	2550	17	18	-1	
4	1	865	1	1	0	1614	2550	17	18	-1	
5	1	865	1	1	1	1614	2550	17	18	16.225632	必
2	1	866	0	0	0	1650	2549	17	19	-1	
3	1	866	1	0	0	1650	2549	17	19	-1	
4	1	866	1	1	0	1650	2549	17	19	-1	
5	1	866	1	1	1	1650	2549	17	19	0.000000	勿
2	1	867	0	0	0	1684	2559	14	18	-1	
3	1	867	1	0	0	1684	2559	14	18	-1	
4	1	867	1	1	0	1684	2559	14	18	-1	
5	1	867	1	1	1	1684	2559	14	18	22.722458	也
2	1	868	0	0	0	1714	2551	41	18	-1	
3	1	868	1	0	0	1714	2551	41	18	-1	
4	1	868	1	1	0	1714	2551	41	18	-1	
5	1	868	1	1	1	1710	2546	9	33	49.365944	人
5	1	868	1	1	2	1718	2551	16	18	0.000000	【
5	1	868	1	1	3	1746	2559	9	9	0.000000	性
2	1	869	0	0	0	1833	2550	62	27	-1	
3	1	869	1	0	0	1833	2550	62	27	-1	
4	1	869	1	1	0	1833	2550	62	27	-1	
5	1	869	1	1	1	1833	2550	62	27	6.665382	只
2	1	870	0	0	0	1927	2563	30	14	-1	
3	1	870	1	0	0	1927	2563	30	14	-1	
4	1	870	1	1	0	1927	2563	30	14	-1	
5	1	870	1	1	1	1927	2563	30	14	42.219299	(2
2	1	871	0	0	0	2148	2555	56	13	-1	
3	1	871	1	0	0	2148	2555	56	13	-1	
4	1	871	1	1	0	2148	2555	56	13	-1	
5	1	871	1	1	1	2148	2559	5	7	8.044510	w
5	1	871	1	1	2	2175	2555	9	10	63.256439	儿
5	1	871	1	1	3	2190	2556	14	12	25.898026	多
2	1	872	0	0	0	2424	2551	18	11	-1	
3	1	872	1	0	0	2424	2551	18	11	-1	
4	1	872	1	1	0	2424	2551	18	11	-1	
5	1	872	1	1	1	2424	2551	18	11	69.139191	多
2	1	873	0	0	0	2891	2567	39	16	-1	
3	1	873	1	0	0	2891	2567	39	16	-1	
4	1	873	1	1	0	2891	2567	39	16	-1	
5	1	873	1	1	1	2891	2567	39	16	0.000000	ff
2	1	874	0	0	0	1000	2573	9	13	-1	
3	1	874	1	0	0	1000	2573	9	13	-1	
4	1	874	1	1	0	1000	2573	9	13	-1	
5	1	874	1	1	1	1000	2573	9	13	80.966896	l
2	1	875	0	0	0	1043	2577	110	27	-1	
3	1	875	1	0	0	1043	2577	110	27	-1	
4	1	875	1	1	0	1043	2577	110	27	-1	
5	1	875	1	1	1	1043	2577	110	27	12.956757	LF
2	1	876	0	0	0	1488	2553	71	39	-1	
3	1	876	1	0	0	1488	2553	71	39	-1	
4	1	876	1	1	0	1488	2553	71	39	-1	
5	1	876	1	1	1	1488	2553	21	15	0.000000	多
5	1	876	1	1	2	1526	2554	33	38	17.491844	全
2	1	877	0	0	0	1603	2563	65	26	-1	
3	1	877	1	0	0	1603	2563	65	26	-1	
4	1	877	1	1	0	1603	2563	65	26	-1	
5	1	877	1	1	1	1603	2566	28	20	25.114914	多
5	1	877	1	1	2	1650	2563	18	26	29.866516	和
2	1	878	0	0	0	1651	2586	16	11	-1	
3	1	878	1	0	0	1651	2586	16	11	-1	
4	1	878	1	1	0	1651	2586	16	11	-1	
5	1	878	1	1	1	1651	2586	16	11	0.000000	統
2	1	879	0	0	0	1686	2583	14	8	-1	
3	1	879	1	0	0	1686	2583	14	8	-1	
4	1	879	1	1	0	1686	2583	14	8	-1	
5	1	879	1	1	1	1686	2583	14	8	0.000000	物
2	1	880	0	0	0	1716	2568	42	27	-1	
3	1	880	1	0	0	1716	2568	42	27	-1	
4	1	880	1	1	0	1716	2568	42	27	-1	
5	1	880	1	1	1	1716	2568	42	27	0.000000	人
2	1	881	0	0	0	1776	2590	41	17	-1	
3	1	881	1	0	0	1776	2590	41	17	-1	
4	1	881	1	1	0	1776	2590	41	17	-1	
5	1	881	1	1	1	1776	2590	41	17	46.874741	妙用
2	1	882	0	0	0	1969	2566	47	21	-1	
3	1	882	1	0	0	1969	2566	47	21	-1	
4	1	882	1	1	0	1969	2566	47	21	-1	
5	1	882	1	1	1	1969	2568	26	19	0.000000	黎
5	1	882	1	1	2	1998	2571	7	9	0.000000	遙
5	1	882	1	1	3	2007	2566	9	8	0.000000	1
2	1	883	0	0	0	729	2587	36	41	-1	
3	1	883	1	0	0	729	2587	36	41	-1	
4	1	883	1	1	0	729	2587	36	41	-1	
5	1	883	1	1	1	729	2587	36	41	16.903976	用
2	1	884	0	0	0	1056	2618	29	13	-1	
3	1	884	1	0	0	1056	2618	29	13	-1	
4	1	884	1	1	0	1056	2618	29	13	-1	
5	1	884	1	1	1	1056	2618	29	13	0.000000	九
2	1	885	0	0	0	1272	2586	51	35	-1	
3	1	885	1	0	0	1272	2586	51	35	-1	
4	1	885	1	1	0	1272	2586	51	35	-1	
5	1	885	1	1	1	1272	2586	51	35	32.529686	表
2	1	886	0	0	0	1536	2610	25	12	-1	
3	1	886	1	0	0	1536	2610	25	12	-1	
4	1	886	1	1	0	1536	2610	25	12	-1	
5	1	886	1	1	1	1536	2610	25	12	0.000000	了
2	1	887	0	0	0	1617	2589	20	22	-1	
3	1	887	1	0	0	1617	2589	20	22	-1	
4	1	887	1	1	0	1617	2589	20	22	-1	
5	1	887	1	1	1	1617	2589	20	22	0.000000	閉
2	1	888	0	0	0	1654	2598	15	12	-1	
3	1	888	1	0	0	1654	2598	15	12	-1	
4	1	888	1	1	0	1654	2598	15	12	-1	
5	1	888	1	1	1	1654	2598	15	12	0.000000	族
2	1	889	0	0	0	1777	2601	40	17	-1	
3	1	889	1	0	0	1777	2601	40	17	-1	
